product_variation_id,customer_id,quantity,create_time,delete_time
96,2766,4,2020-05-18 01:51:32,
96,134,8,2020-09-21 08:38:58,
97,183,9,2023-06-20 19:04:33,
97,3168,7,2021-08-10 16:08:09,1604169596
97,9718,8,2021-01-19 10:23:18,
97,4105,7,2020-09-18 00:38:12,
97,1086,5,2021-03-12 01:12:40,1620488680
98,3000,6,2022-09-21 02:58:30,
98,6739,7,2023-07-05 14:52:03,1614661699
98,8938,8,2020-02-08 22:54:49,
99,66,6,2020-12-10 13:07:47,
99,2156,5,2021-02-14 20:18:48,1684573015
99,9677,8,2022-08-28 15:48:21,
99,2252,8,2021-12-02 22:49:47,1655167317
99,4268,4,2023-09-13 22:45:50,
99,2609,10,2022-09-23 14:37:16,1618556347
99,1679,6,2021-09-11 14:08:18,
100,183,1,2022-05-24 22:51:09,
100,6109,5,2020-07-17 16:18:07,1601610341
100,7156,3,2022-12-12 20:45:04,1591491002
100,1636,6,2021-12-30 16:39:52,
100,3484,3,2023-08-08 07:05:40,
101,9421,3,2021-06-06 01:14:50,
101,488,9,2021-07-06 13:02:00,
101,7188,2,2021-11-23 05:34:11,
101,1736,5,2020-04-24 02:46:03,
101,8578,1,2021-03-15 05:03:08,
101,9354,2,2023-08-21 01:29:24,
102,6666,2,2021-10-05 11:08:47,
102,2385,10,2020-03-20 10:40:10,
102,8618,3,2023-01-26 05:39:55,
102,9864,6,2020-01-18 14:09:59,
102,2609,10,2021-05-25 17:56:58,
102,3957,7,2023-07-25 04:36:00,
102,5313,8,2021-07-16 04:37:20,
103,3210,4,2020-07-01 19:11:04,
103,3060,3,2022-06-20 01:27:43,
103,1024,6,2023-06-08 12:33:15,
103,1408,7,2021-03-17 14:38:39,1690082519
103,7720,3,2021-07-30 12:12:51,1651724299
103,1416,8,2021-12-29 00:59:38,
104,3320,9,2021-07-09 01:50:49,1591782455
104,9940,2,2022-08-22 13:59:48,
104,7893,6,2020-03-02 02:27:44,
104,8293,6,2022-12-01 02:01:34,1643062110
104,1596,7,2021-10-21 00:00:49,
104,9677,1,2020-02-07 02:50:07,1670397765
104,5715,10,2021-10-12 15:24:45,
104,3652,9,2021-01-08 22:26:37,1581939472
105,3210,2,2020-01-15 18:25:02,1694481273
105,7219,10,2023-02-01 05:54:22,
105,9899,6,2020-11-26 06:19:47,
105,8938,7,2022-04-18 13:21:45,
106,9304,3,2021-01-26 01:20:55,
106,2464,3,2022-07-29 13:27:22,1673521910
106,962,1,2020-10-08 17:34:31,1675271809
106,5574,6,2023-08-14 04:15:16,
106,8293,6,2023-02-22 06:55:23,
106,3957,4,2023-09-26 19:06:41,
106,4268,3,2022-01-24 12:04:09,
106,690,2,2022-10-18 14:11:07,1643093377
106,1233,9,2021-05-27 13:17:22,
106,7968,8,2020-10-11 02:05:13,
107,3931,2,2023-04-20 15:59:20,
107,1107,5,2022-07-08 03:32:29,
107,9974,2,2023-06-09 04:00:41,
107,1493,6,2023-10-01 00:47:28,
107,4345,8,2020-06-18 18:27:35,
107,7588,6,2021-01-08 19:53:10,
107,1982,2,2022-09-19 10:35:31,
107,5313,7,2020-04-19 17:34:17,1664620189
107,7400,6,2020-04-15 06:27:07,
108,8393,1,2021-10-17 07:55:23,
108,1493,3,2022-11-24 22:10:00,1585782372
108,690,6,2020-11-09 05:08:15,1580158745
108,7791,9,2022-09-17 14:45:42,1682464944
108,9348,3,2023-06-05 01:45:39,
108,9839,9,2020-12-19 10:28:07,
109,1086,3,2022-09-07 22:11:41,1601770717
109,4772,4,2022-10-26 08:33:46,
109,3320,8,2020-02-19 04:16:35,
109,8298,7,2022-03-04 07:15:59,
109,9348,9,2020-12-01 03:12:41,
109,1636,4,2022-04-18 13:17:21,
109,8086,10,2022-07-26 22:36:35,
110,8365,7,2023-08-12 06:44:06,
110,8354,5,2020-04-29 08:42:33,
110,3210,9,2022-08-15 17:22:53,
110,9527,2,2021-12-05 05:06:21,
110,1024,6,2021-02-27 10:57:22,
111,3707,5,2022-12-21 22:35:55,
111,3910,2,2022-04-11 07:23:08,
111,8463,4,2023-07-17 00:13:06,
112,362,8,2023-09-06 09:35:45,
112,9348,4,2022-12-16 09:25:26,
113,9304,9,2023-07-05 04:58:25,
113,9456,2,2020-01-07 13:20:13,
113,4105,7,2023-07-04 22:40:56,
113,1741,5,2020-01-28 18:25:22,
113,2609,1,2021-01-27 07:44:27,
114,7588,7,2021-07-11 23:59:09,1692829962
114,1224,4,2021-12-10 08:42:26,
114,9677,1,2020-01-28 06:52:55,1679425719
114,9772,4,2020-04-01 02:58:17,
114,5728,2,2021-01-02 04:01:26,1682140401
114,7402,7,2021-08-19 07:33:56,
115,66,6,2021-12-16 21:45:19,1614669442
115,4682,10,2022-07-24 06:06:21,1585414532
115,9026,3,2020-06-21 08:01:30,
115,8393,5,2023-06-04 20:51:52,
115,137,2,2020-06-03 07:43:15,
116,1024,8,2022-01-27 20:22:38,1612130519
116,1974,4,2022-04-04 07:20:15,
116,1679,8,2022-08-19 18:23:01,
116,2418,8,2021-05-28 11:49:13,
116,945,1,2023-08-27 20:41:32,
117,5711,7,2020-02-13 23:58:50,
117,8242,8,2022-06-02 00:59:38,
117,9798,8,2021-09-22 16:15:41,
117,7188,4,2022-08-28 02:31:00,
118,1086,3,2022-09-07 22:11:41,1601770717
118,4772,4,2022-10-26 08:33:46,
118,3320,8,2020-02-19 04:16:35,
118,8298,7,2022-03-04 07:15:59,
118,9348,9,2020-12-01 03:12:41,
118,1636,4,2022-04-18 13:17:21,
118,8086,10,2022-07-26 22:36:35,
119,545,10,2023-01-15 08:59:31,
119,488,6,2021-05-30 09:55:53,
119,4778,1,2020-10-28 00:43:28,
119,7156,7,2023-06-02 15:18:11,
119,2766,7,2021-03-11 07:48:21,1692714875
119,7893,8,2022-05-30 16:25:14,
119,8233,4,2021-03-12 11:45:01,
120,7380,7,2020-10-06 12:50:22,1646890241
120,629,1,2021-03-26 22:18:06,
120,6739,9,2020-08-29 11:07:44,
120,1233,9,2021-02-19 18:38:28,1690554840
120,8618,9,2020-09-28 10:55:20,
120,8354,2,2022-11-22 16:05:15,
120,8395,7,2020-05-12 06:30:52,
120,8618,4,2021-11-30 06:32:20,
120,362,1,2020-11-29 12:58:20,
121,6733,5,2023-05-26 18:15:49,
121,3602,6,2021-12-27 15:23:39,
121,2609,6,2021-01-01 13:45:52,
121,9864,9,2020-05-18 07:33:20,
121,3825,2,2020-06-26 17:25:36,
121,4778,8,2020-09-12 21:19:59,
121,7049,7,2020-08-25 00:26:41,
121,3602,4,2023-04-18 19:31:32,1681852917
122,3707,5,2022-12-21 22:35:55,
122,3910,2,2022-04-11 07:23:08,
122,8463,4,2023-07-17 00:13:06,
123,9839,2,2023-06-03 18:44:49,
123,5715,5,2020-01-29 23:15:39,
123,9456,3,2020-11-24 04:30:41,
123,6266,2,2022-04-25 02:55:25,
123,3549,3,2020-08-06 03:40:29,
123,1741,10,2023-04-19 21:26:19,
123,1975,7,2023-05-01 20:21:20,
123,2664,6,2022-09-12 00:45:55,
123,572,3,2022-05-17 00:20:15,
123,4345,8,2022-03-20 10:37:17,
124,5711,8,2020-08-01 12:32:34,
124,8407,10,2020-11-04 13:57:04,1609477445
124,629,9,2021-07-19 18:24:19,1659853603
125,7126,6,2023-06-13 21:33:24,
125,3317,2,2022-09-22 07:33:31,1620041537
125,9183,1,2021-01-14 03:22:41,
125,1667,6,2021-09-03 23:04:42,1601767595
125,4012,1,2023-01-01 03:37:31,1597564755
125,7761,1,2020-10-16 06:56:00,
125,962,6,2021-08-15 23:45:56,
125,3923,7,2020-05-15 14:20:16,
126,9839,2,2023-06-03 18:44:49,
126,5715,5,2020-01-29 23:15:39,
126,9456,3,2020-11-24 04:30:41,
126,6266,2,2022-04-25 02:55:25,
126,3549,3,2020-08-06 03:40:29,
126,1741,10,2023-04-19 21:26:19,
126,1975,7,2023-05-01 20:21:20,
126,2664,6,2022-09-12 00:45:55,
126,572,3,2022-05-17 00:20:15,
126,4345,8,2022-03-20 10:37:17,
127,945,10,2020-04-21 22:28:33,
127,519,3,2022-01-14 17:22:03,
127,8618,9,2021-04-08 18:33:03,
127,572,5,2020-03-03 15:26:26,
128,3957,5,2021-10-04 09:36:24,
128,7380,8,2022-09-06 15:36:08,1679161154
128,3432,6,2020-11-12 21:35:59,
128,4182,1,2020-02-14 13:43:08,
128,1974,3,2022-04-09 07:04:14,1597902519
129,2766,9,2023-07-03 03:48:49,
129,9026,8,2020-11-09 00:23:21,
129,3602,7,2022-01-14 16:54:36,1608663919
129,2249,3,2022-12-01 10:48:51,1662326375
129,945,4,2023-10-01 05:18:30,
130,9899,1,2020-12-10 13:51:25,
130,1636,10,2023-07-20 00:26:01,1606557949
130,8242,10,2023-07-26 19:27:28,1627640544
130,3432,2,2021-05-14 17:51:48,
130,2464,9,2021-08-14 07:09:27,1670588821
131,1224,10,2020-08-18 20:07:16,
131,1024,6,2020-11-20 17:10:14,1607171364
131,3320,7,2022-03-17 13:38:04,
131,2385,9,2023-09-01 17:19:56,1623595347
131,8551,8,2021-12-19 04:05:38,
132,8578,5,2023-07-10 22:05:49,
132,8463,9,2021-03-06 22:17:42,
133,3168,10,2022-10-07 02:50:07,1687946938
133,7982,5,2022-04-07 05:42:06,
133,8242,4,2020-10-31 14:31:29,
133,1596,4,2021-05-09 06:26:22,
133,7219,4,2020-01-09 17:42:54,
134,4197,5,2022-11-18 11:29:33,1592682578
134,5574,4,2022-03-14 13:31:31,
134,8242,10,2021-07-27 17:01:12,1677277877
134,3317,6,2020-10-22 21:15:03,
134,5131,8,2020-01-10 15:08:36,
134,572,1,2022-05-17 03:06:06,
134,962,5,2023-03-03 08:08:26,
135,8293,1,2022-09-24 02:20:49,1683654478
135,1461,10,2023-07-29 18:54:59,
135,9718,3,2021-09-14 17:44:33,
135,4105,2,2021-09-11 00:28:01,
135,5131,4,2022-08-04 06:01:32,
135,1736,3,2022-05-27 22:46:25,
136,6666,2,2021-10-05 11:08:47,
136,2385,10,2020-03-20 10:40:10,
136,8618,3,2023-01-26 05:39:55,
136,9864,6,2020-01-18 14:09:59,
136,2609,10,2021-05-25 17:56:58,
136,3957,7,2023-07-25 04:36:00,
136,5313,8,2021-07-16 04:37:20,
137,1679,8,2023-09-18 08:37:56,
137,3549,5,2023-01-27 08:48:54,
137,572,4,2022-07-14 16:13:59,
137,2205,8,2021-08-07 02:52:10,
137,7759,3,2023-07-24 00:14:45,
137,9864,10,2020-07-11 07:27:14,
137,3602,2,2020-09-26 14:17:13,1690828343
138,8365,7,2023-08-12 06:44:06,
138,8354,5,2020-04-29 08:42:33,
138,3210,9,2022-08-15 17:22:53,
138,9527,2,2021-12-05 05:06:21,
138,1024,6,2021-02-27 10:57:22,
139,1224,9,2023-05-28 12:21:00,
139,9026,2,2020-12-23 02:29:06,
139,7126,9,2023-08-11 09:09:19,1681385161
139,3000,10,2022-04-07 00:53:19,
139,7416,6,2022-12-07 22:35:11,
139,7968,2,2021-12-16 03:29:16,
140,3168,2,2020-08-26 05:08:14,
140,2252,7,2021-09-02 16:42:21,
140,8463,2,2020-10-08 07:13:27,
140,8938,7,2022-05-23 21:21:59,
140,6596,8,2023-01-03 10:37:15,
140,1164,10,2022-02-13 15:21:13,1686657619
141,6266,2,2023-05-22 00:22:21,
141,4268,8,2022-01-23 09:26:17,
141,3000,8,2022-04-06 06:01:51,
141,1107,10,2020-01-30 01:53:01,
141,1164,6,2022-10-10 19:52:15,1667263039
142,4105,10,2023-07-29 14:05:39,
142,137,2,2022-07-03 15:04:12,1691334890
142,4182,5,2021-10-15 07:58:18,
142,1636,1,2023-06-18 13:30:26,
142,629,1,2022-01-01 06:01:02,
142,7720,9,2022-07-27 00:58:05,
143,9140,3,2023-07-29 20:05:42,
143,8365,3,2021-09-15 14:18:09,
143,2609,7,2022-09-14 07:37:10,
143,4807,3,2021-04-24 20:30:55,
143,1667,2,2023-01-01 14:25:42,
143,6763,4,2022-02-24 02:05:59,
143,2927,10,2023-09-01 14:56:49,
143,8214,2,2022-05-19 05:32:40,1684533110
143,3707,2,2022-10-25 11:28:50,
144,1741,4,2021-07-04 21:09:59,1693261855
144,4807,1,2021-12-06 01:11:30,
144,7380,5,2020-06-20 06:03:42,1593984932
144,8407,4,2020-05-13 16:51:58,
145,1493,2,2020-10-04 13:17:26,
145,8214,6,2020-11-10 01:35:56,1647703819
145,9609,5,2023-04-25 02:27:05,
146,8393,6,2022-07-02 02:43:22,
146,1024,2,2021-08-12 10:33:37,
147,8938,4,2021-10-29 17:06:08,
147,9421,6,2020-10-03 13:44:46,
147,3910,5,2020-11-29 21:10:50,
147,7761,3,2023-09-15 09:10:56,
147,8551,1,2021-06-28 07:52:12,1588360412
147,9354,2,2022-10-12 04:41:18,
147,2609,1,2022-08-28 10:19:25,
147,6739,10,2023-06-29 03:26:59,
147,8550,8,2023-02-12 21:03:17,
147,6763,10,2021-12-03 08:22:41,
148,3931,1,2021-03-24 12:05:27,
148,4182,2,2020-01-05 08:40:21,
148,8551,2,2021-12-29 14:26:32,
148,7188,5,2022-03-13 15:36:07,1660006272
148,5728,9,2023-08-14 11:44:05,
148,7759,8,2023-10-07 15:05:35,
148,5711,6,2021-08-31 14:36:41,1608905068
148,7400,8,2023-02-20 14:56:19,1648476282
148,9140,9,2020-01-17 02:12:41,
149,3432,2,2023-09-10 21:34:04,
149,9140,9,2023-10-02 06:40:19,
149,3069,10,2023-05-01 03:51:31,
149,6109,8,2022-07-31 21:01:00,
149,9348,9,2022-03-03 12:25:28,
149,7402,2,2023-04-24 23:52:07,
150,137,2,2023-10-06 02:26:41,
150,3210,3,2023-01-05 14:49:33,1598761439
150,8242,10,2021-09-06 09:19:14,
150,1107,10,2021-07-31 22:21:14,
151,545,10,2023-01-15 08:59:31,
151,488,6,2021-05-30 09:55:53,
151,4778,1,2020-10-28 00:43:28,
151,7156,7,2023-06-02 15:18:11,
151,2766,7,2021-03-11 07:48:21,1692714875
151,7893,8,2022-05-30 16:25:14,
151,8233,4,2021-03-12 11:45:01,
152,3432,7,2020-02-29 11:22:49,
152,6807,5,2022-10-27 03:50:40,
152,9609,1,2022-11-06 06:20:07,
152,1086,1,2023-08-31 23:05:00,
152,2418,6,2022-06-17 12:19:16,
152,1667,10,2021-04-01 08:00:13,
153,137,2,2023-10-06 02:26:41,
153,3210,3,2023-01-05 14:49:33,1598761439
153,8242,10,2021-09-06 09:19:14,
153,1107,10,2021-07-31 22:21:14,
154,6733,5,2023-05-26 18:15:49,
154,3602,6,2021-12-27 15:23:39,
154,2609,6,2021-01-01 13:45:52,
154,9864,9,2020-05-18 07:33:20,
154,3825,2,2020-06-26 17:25:36,
154,4778,8,2020-09-12 21:19:59,
154,7049,7,2020-08-25 00:26:41,
154,3602,4,2023-04-18 19:31:32,1681852917
155,1024,8,2022-01-27 20:22:38,1612130519
155,1974,4,2022-04-04 07:20:15,
155,1679,8,2022-08-19 18:23:01,
155,2418,8,2021-05-28 11:49:13,
155,945,1,2023-08-27 20:41:32,
156,1741,4,2020-11-07 06:24:46,
156,2249,7,2021-09-27 12:49:19,1641472281
156,5847,3,2021-03-27 14:24:30,1597271364
156,3869,10,2023-03-06 02:15:02,
156,2927,7,2022-11-18 09:27:52,
156,2609,5,2020-03-19 11:48:41,
156,2448,4,2021-05-16 05:51:34,1582880397
157,3484,7,2021-10-23 18:26:16,
157,8395,3,2020-05-11 21:46:49,
157,4228,6,2021-02-07 02:52:44,
157,690,9,2021-05-16 04:39:07,
157,3652,4,2021-02-25 17:12:54,
158,3931,2,2023-04-20 15:59:20,
158,1107,5,2022-07-08 03:32:29,
158,9974,2,2023-06-09 04:00:41,
158,1493,6,2023-10-01 00:47:28,
158,4345,8,2020-06-18 18:27:35,
158,7588,6,2021-01-08 19:53:10,
158,1982,2,2022-09-19 10:35:31,
158,5313,7,2020-04-19 17:34:17,1664620189
158,7400,6,2020-04-15 06:27:07,
159,8354,6,2021-05-28 10:16:12,
159,3848,2,2020-11-03 06:42:19,
159,3168,8,2020-06-24 06:01:25,1591561931
159,1596,6,2023-03-12 14:31:03,1650201081
159,6030,6,2022-06-27 20:38:43,
159,7416,6,2020-02-04 07:37:32,
159,6763,1,2021-02-18 11:34:27,
160,3549,10,2022-11-18 00:49:19,
160,7156,8,2022-11-13 14:08:41,
160,7416,1,2021-10-26 00:15:45,
160,3549,4,2022-08-23 08:30:31,1607922888
160,9677,8,2020-12-13 11:41:20,
161,8064,2,2021-01-19 13:56:38,
161,545,1,2020-09-15 04:43:57,
161,7484,10,2020-10-03 01:26:02,
161,7158,6,2022-05-27 12:45:29,
162,1741,7,2020-12-05 23:54:32,
162,7416,6,2020-05-11 23:52:54,
162,1982,9,2021-09-18 06:38:50,1641294642
162,1461,8,2020-08-02 16:17:45,1675822281
162,5847,8,2023-03-16 01:02:58,
162,8285,3,2020-07-19 16:30:20,
162,3026,9,2023-10-15 19:13:23,
163,1596,5,2023-08-31 14:18:32,
163,9677,1,2022-02-02 07:13:25,
163,519,8,2020-02-23 14:57:44,
164,1493,5,2021-05-30 14:39:37,
164,2205,10,2020-05-05 16:03:19,
164,9140,1,2021-05-18 04:29:27,
164,3210,9,2020-01-18 06:02:51,1660505351
164,3923,9,2020-11-19 18:53:11,
164,6596,9,2020-09-19 12:15:55,1638984363
165,5847,9,2022-12-21 00:43:52,1621771611
165,4270,6,2022-05-21 05:30:27,
165,839,1,2020-09-12 00:46:41,1638807658
165,7759,9,2020-06-19 11:31:42,
165,9026,5,2020-09-13 06:37:44,
166,9456,5,2020-12-25 08:55:10,1589651023
166,3026,9,2021-12-13 23:44:11,
166,4807,7,2022-08-23 13:16:08,1597009764
166,5584,1,2023-04-13 08:21:46,
166,4442,1,2021-09-09 03:54:46,
167,7380,4,2021-07-21 05:24:00,
167,2385,4,2023-03-12 17:59:12,1661928610
167,3602,2,2022-08-14 01:17:42,
167,8285,1,2022-01-20 21:30:19,
167,4046,4,2022-07-21 11:19:50,1645023508
167,6137,1,2020-08-28 04:48:34,
167,9421,9,2022-02-12 12:23:50,
168,3168,7,2021-08-01 03:08:18,
168,3168,9,2022-07-09 12:18:40,
168,7484,7,2023-05-08 01:31:56,
168,8463,5,2022-01-06 13:07:01,
168,8354,3,2021-01-14 23:10:59,
168,3320,6,2021-01-01 04:44:12,
168,3910,4,2022-10-02 16:42:15,
168,7158,7,2022-08-27 14:06:41,
168,2156,4,2020-03-18 13:14:16,
169,7158,2,2021-04-13 08:40:55,
169,4681,1,2021-04-07 21:44:57,1616547001
169,9677,1,2022-10-01 12:55:12,
169,9864,4,2020-12-30 02:22:01,
169,1636,5,2023-08-07 20:15:46,
169,1086,9,2022-08-13 03:48:34,1603503771
169,6594,5,2021-03-22 16:02:12,
169,7762,4,2023-05-15 01:48:05,
170,1636,1,2020-07-21 18:08:11,
170,6594,7,2022-05-31 10:55:59,
170,1741,3,2021-05-15 15:03:52,
171,1493,5,2021-05-30 14:39:37,
171,2205,10,2020-05-05 16:03:19,
171,9140,1,2021-05-18 04:29:27,
171,3210,9,2020-01-18 06:02:51,1660505351
171,3923,9,2020-11-19 18:53:11,
171,6596,9,2020-09-19 12:15:55,1638984363
172,137,2,2023-10-06 02:26:41,
172,3210,3,2023-01-05 14:49:33,1598761439
172,8242,10,2021-09-06 09:19:14,
172,1107,10,2021-07-31 22:21:14,
173,3825,3,2021-01-07 21:07:11,1685264662
173,1181,6,2021-01-24 13:35:30,
173,839,5,2023-03-16 17:38:03,1631075439
173,1181,2,2022-05-25 03:14:16,1626995806
173,4228,2,2021-04-02 07:29:41,
173,545,10,2020-07-17 18:34:06,
174,1741,4,2021-07-04 21:09:59,1693261855
174,4807,1,2021-12-06 01:11:30,
174,7380,5,2020-06-20 06:03:42,1593984932
174,8407,4,2020-05-13 16:51:58,
175,8064,2,2021-01-19 13:56:38,
175,545,1,2020-09-15 04:43:57,
175,7484,10,2020-10-03 01:26:02,
175,7158,6,2022-05-27 12:45:29,
176,5711,7,2020-02-13 23:58:50,
176,8242,8,2022-06-02 00:59:38,
176,9798,8,2021-09-22 16:15:41,
176,7188,4,2022-08-28 02:31:00,
177,7402,5,2023-04-20 22:52:24,
177,8953,10,2022-12-01 07:13:40,
177,5561,7,2021-03-02 03:08:17,
177,4556,7,2023-09-18 00:32:41,
177,3091,8,2022-07-19 08:13:36,1648418236
178,7402,3,2023-06-13 13:34:00,1636480815
178,4277,7,2022-10-17 22:47:26,
178,6111,9,2023-01-08 13:48:35,
178,8618,5,2020-04-21 11:56:19,
178,8365,4,2023-08-08 03:50:50,
178,362,5,2020-11-14 02:06:48,
178,7219,6,2022-12-26 08:38:02,
178,9899,6,2023-09-30 05:39:48,
178,6121,10,2022-08-09 19:23:21,
179,5728,2,2020-01-01 04:05:31,
179,9798,2,2020-08-02 02:16:21,1625434181
179,9621,6,2023-08-26 08:33:46,
179,9183,5,2022-03-23 08:02:01,
179,5131,2,2023-09-12 09:40:16,1679247927
179,1926,6,2021-05-15 15:46:15,
180,7593,8,2021-07-06 00:30:28,
180,8354,8,2021-02-08 08:33:16,
180,1596,2,2020-05-01 15:51:04,
180,1667,9,2022-10-14 20:28:44,
180,8285,7,2023-09-27 19:20:32,1668929179
180,7156,7,2021-12-14 08:30:16,1681151534
181,183,2,2022-09-20 00:37:53,
181,3245,3,2021-12-13 07:56:10,
181,4270,8,2020-10-01 18:24:29,
181,1416,7,2020-08-29 07:19:48,1642236956
181,488,6,2020-02-01 15:56:09,
181,5499,2,2020-03-27 12:31:39,1591265264
181,7982,2,2023-03-09 15:10:07,
182,9899,1,2020-12-10 13:51:25,
182,1636,10,2023-07-20 00:26:01,1606557949
182,8242,10,2023-07-26 19:27:28,1627640544
182,3432,2,2021-05-14 17:51:48,
182,2464,9,2021-08-14 07:09:27,1670588821
183,1461,10,2023-07-04 09:18:30,
183,4182,1,2021-11-10 07:55:51,
183,9629,2,2020-10-14 02:07:06,
183,3000,1,2022-01-11 04:37:55,
183,8233,3,2022-12-28 03:33:33,
183,839,8,2023-07-09 15:10:02,1594333514
183,9747,1,2023-06-15 12:52:09,
183,9140,8,2022-09-09 23:23:33,
183,7219,3,2023-07-19 12:14:28,1602151853
183,183,5,2020-05-28 10:01:54,
183,1408,8,2022-07-07 21:45:23,1604501902
183,4182,4,2020-05-16 01:25:34,
184,8516,4,2022-01-11 23:55:12,
184,5584,3,2022-04-24 23:42:25,
184,7400,9,2020-12-02 14:00:47,1621751262
184,4807,3,2022-02-22 09:13:20,
184,8064,1,2023-04-03 21:17:57,
184,9629,8,2022-09-23 08:16:12,
185,7762,1,2021-01-05 22:41:15,
185,3848,3,2020-02-27 21:42:18,
185,4012,9,2022-06-04 17:15:27,
185,3000,8,2022-02-08 05:34:00,
185,9421,5,2021-11-11 23:00:34,
186,8354,6,2021-05-28 10:16:12,
186,3848,2,2020-11-03 06:42:19,
186,3168,8,2020-06-24 06:01:25,1591561931
186,1596,6,2023-03-12 14:31:03,1650201081
186,6030,6,2022-06-27 20:38:43,
186,7416,6,2020-02-04 07:37:32,
186,6763,1,2021-02-18 11:34:27,
187,9304,9,2023-07-05 04:58:25,
187,9456,2,2020-01-07 13:20:13,
187,4105,7,2023-07-04 22:40:56,
187,1741,5,2020-01-28 18:25:22,
187,2609,1,2021-01-27 07:44:27,
188,1493,5,2021-05-30 14:39:37,
188,2205,10,2020-05-05 16:03:19,
188,9140,1,2021-05-18 04:29:27,
188,3210,9,2020-01-18 06:02:51,1660505351
188,3923,9,2020-11-19 18:53:11,
188,6596,9,2020-09-19 12:15:55,1638984363
189,8407,4,2023-02-14 06:34:37,
189,9067,10,2023-04-11 18:21:04,
189,8233,8,2022-03-24 13:40:30,1595537929
189,2249,6,2023-10-26 11:50:21,
189,134,8,2021-02-04 01:29:36,
189,9839,1,2022-03-02 16:03:18,
189,1086,2,2021-07-12 09:34:50,1675997592
189,6666,8,2021-02-25 16:51:39,1650156283
190,1181,3,2021-11-19 01:22:02,
190,9899,8,2020-07-24 20:42:50,
190,7593,2,2023-02-18 20:22:00,1656438215
190,839,7,2023-09-09 17:44:24,1640772589
190,5692,4,2023-10-22 07:13:38,
190,1233,6,2022-08-10 23:28:40,
190,1233,4,2023-03-31 23:55:17,
190,9621,5,2020-04-02 21:53:20,1587417375
191,7188,7,2021-05-03 02:49:53,
191,3446,4,2020-03-02 06:44:46,
191,6594,4,2023-02-15 02:23:27,
191,3245,9,2022-11-17 16:21:47,
192,3432,2,2023-09-10 21:34:04,
192,9140,9,2023-10-02 06:40:19,
192,3069,10,2023-05-01 03:51:31,
192,6109,8,2022-07-31 21:01:00,
192,9348,9,2022-03-03 12:25:28,
192,7402,2,2023-04-24 23:52:07,
193,7981,6,2020-09-19 02:25:56,1629396532
193,5364,9,2022-04-03 13:42:14,
193,3652,10,2023-08-18 08:00:56,
194,9183,3,2023-10-13 06:09:59,1645858274
194,2205,9,2022-07-02 09:33:34,
194,3168,7,2023-07-18 04:09:49,
194,9740,9,2023-05-15 13:17:29,
194,9677,1,2020-01-16 21:16:22,
194,8618,2,2023-03-20 14:50:16,
194,4682,2,2022-10-21 22:38:43,
195,690,4,2022-01-17 05:36:17,1593552329
195,7380,9,2020-10-04 06:55:21,1597391444
195,945,8,2021-11-28 17:39:33,
195,5692,2,2021-08-18 07:50:34,
195,1741,2,2022-03-07 11:26:12,
196,7588,7,2022-05-19 23:01:31,
196,6030,3,2020-02-25 15:51:05,
196,5131,1,2022-07-03 17:56:38,
196,545,7,2023-08-29 22:11:14,
196,66,8,2021-09-15 22:45:37,
196,6739,5,2023-09-22 15:36:41,1601651612
196,3026,1,2023-01-07 09:57:36,
197,5313,1,2022-03-02 22:27:51,
197,6594,9,2022-06-10 14:36:36,1597256330
197,8354,6,2020-03-06 22:41:36,1626389690
197,6761,10,2023-03-24 23:07:40,
198,8618,6,2020-06-24 06:35:02,
198,6121,10,2022-11-23 11:23:02,
198,9718,9,2022-05-02 08:22:51,
198,3707,9,2021-08-19 02:57:05,
198,4228,6,2022-08-18 14:29:41,1696230293
198,3602,2,2020-09-19 05:15:04,
198,7126,10,2021-02-22 15:46:47,
198,6317,9,2022-07-06 11:51:25,
198,8298,2,2022-04-21 08:18:07,
198,6493,4,2023-09-14 15:27:48,
198,7416,7,2021-12-25 17:45:17,
198,3658,5,2020-09-15 08:08:00,1583864184
198,1975,8,2022-02-21 04:53:31,
199,5692,5,2021-04-27 02:26:56,
199,7759,6,2022-07-24 03:05:24,
199,6402,1,2021-03-14 02:19:15,
199,5715,2,2020-01-20 10:47:05,1653376129
199,962,10,2023-07-26 17:39:00,
200,7593,10,2023-05-22 12:55:27,
200,9798,9,2023-03-21 13:28:27,
200,8407,8,2021-05-18 10:11:51,1689303438
201,2448,1,2023-01-23 22:24:49,
201,5711,3,2020-03-08 02:50:31,
201,8463,6,2021-01-28 00:29:18,1685520998
201,1224,9,2022-07-28 20:38:02,1642210429
201,3432,3,2020-09-18 04:11:29,
201,3446,1,2022-06-29 08:25:00,
202,7380,4,2021-07-21 05:24:00,
202,2385,4,2023-03-12 17:59:12,1661928610
202,3602,2,2022-08-14 01:17:42,
202,8285,1,2022-01-20 21:30:19,
202,4046,4,2022-07-21 11:19:50,1645023508
202,6137,1,2020-08-28 04:48:34,
202,9421,9,2022-02-12 12:23:50,
203,1679,8,2023-09-18 08:37:56,
203,3549,5,2023-01-27 08:48:54,
203,572,4,2022-07-14 16:13:59,
203,2205,8,2021-08-07 02:52:10,
203,7759,3,2023-07-24 00:14:45,
203,9864,10,2020-07-11 07:27:14,
203,3602,2,2020-09-26 14:17:13,1690828343
204,3707,5,2022-12-21 22:35:55,
204,3910,2,2022-04-11 07:23:08,
204,8463,4,2023-07-17 00:13:06,
